fecha,usuario,accion,detalle
2026-02-04 01:27,adminuti,TOGGLE_ESTADO_USUARIO_RED,mgonzales->INACTIVO
2026-02-04 01:27,adminuti,TOGGLE_ESTADO_USUARIO_RED,mgonzales->ACTIVO
2026-02-04 01:28,adminuti,TOGGLE_ESTADO_USUARIO_RED,mgonzales->INACTIVO
2026-02-04 01:29,adminuti,LOGOUT,
2026-02-04 23:13,adminuti,LOGIN_OK,
2026-02-04 23:13,adminuti,LOGOUT,
2026-02-04 23:13,consulta01,LOGIN_OK,
2026-02-04 23:14,consulta01,LOGOUT,
2026-02-04 23:20,consulta01,LOGIN_OK,
2026-02-04 23:20,consulta01,LOGOUT,
2026-02-04 23:20,adminuti,LOGIN_OK,
2026-02-04 23:21,adminuti,LOGOUT,
2026-02-05 09:51,adminuti,LOGIN_OK,
2026-02-05 22:00,adminuti,UPDATE_USUARIO_RED,mperez
2026-02-06 22:14,adminuti,UPDATE_USUARIO_RED,mperez
2026-02-11 22:35,adminuti,LOGIN_OK,
